Group,,activeArea,firingRate_mean,firingRate_std,firingRate_CV,firingRate_median,firingRate_P10,firingRate_P90,amplitude_mean,amplitude_std,amplitude_CV,amplitude_median,amplitude_P10,amplitude_P90,ISI_mean,ISI_std,ISI_CV,ISI_median,ISI_P10,ISI_P90,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,418,0.41,0.22,0.18,0.78,0.18,0.13,0.29,45.93,19,0.41,41.46,30.62,62.78,93.75,54.74,0.58,91.07,35.16,148.92,4/10/2024,T002516,10,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,419,0.24,0.32,0.2,0.62,0.27,0.18,0.52,30.91,3.39,0.11,30.4,26.91,34.98,67.51,33.49,0.5,63.08,29.83,110.79,4/10/2024,T002516,11,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,420,0.26,0.25,0.13,0.51,0.23,0.12,0.39,33.79,7.58,0.22,30.1,26.55,43.71,58.95,43.35,0.74,66.95,4.47,103.66,4/10/2024,T002516,12,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,421,16.43,0.55,0.43,0.79,0.42,0.15,1.13,59.89,24.84,0.41,52.72,37.38,92.82,55.75,23.35,0.42,50.9,32.61,85.31,4/10/2024,T002516,13,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,422,13.51,0.4,0.3,0.74,0.32,0.13,0.78,64.46,28.85,0.45,55.56,40.92,100.97,47.71,21.23,0.44,42.53,27.8,74.13,4/10/2024,T002516,14,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,1
1,423,8.11,0.37,0.27,0.74,0.28,0.13,0.73,56.6,25.35,0.45,48.66,35.81,87.07,52.2,26.55,0.51,44.85,28.44,88.43,4/10/2024,T002516,15,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,424,4.7,0.35,0.28,0.8,0.27,0.13,0.67,53.72,23.82,0.44,47.48,35.26,80.41,52.06,27.58,0.53,44.84,26.74,91.4,4/10/2024,T002516,16,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,425,8.8,0.34,0.24,0.73,0.27,0.13,0.65,57.55,27.79,0.48,49.22,36.12,86.22,49.48,23.78,0.48,43.52,28.73,77.23,4/10/2024,T002516,17,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,426,8.74,0.32,0.23,0.72,0.25,0.13,0.64,54.78,20.37,0.37,49.38,36.38,80.91,50.8,27.69,0.55,42.5,25.84,86.23,4/10/2024,T002516,18,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,427,0.45,0.34,0.59,1.75,0.15,0.12,0.7,348.77,682.15,1.96,47.4,32.23,1722.58,39.4,39.89,1.01,25.6,4.24,104.98,4/10/2024,T002516,19,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,428,11.13,0.42,0.3,0.72,0.33,0.15,0.79,53.77,19.22,0.36,48.4,36.84,77.42,55.06,24.02,0.44,49.92,29.42,86.3,4/10/2024,T002516,20,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,1
1,429,0.04,0.15,0.02,0.14,0.15,0.13,0.16,39.62,3.81,0.1,39.64,36.08,43.14,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002516,21,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,430,0.02,0.15,0,0,0.15,0.15,0.15,26.79,0.98,0.04,26.79,26.24,27.34,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002516,22,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,431,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002516,23,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,432,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/10/2024,T002516,24,67,DOP21 W3 Organoids T002516,21,Default Group,#999999,20.3.2024,0
1,433,0.04,0.93,0.73,0.79,0.78,0.33,1.65,74.08,12.6,0.17,77.09,61.7,84.07,64.99,10.76,0.17,66.42,56.15,73.25,4/12/2024,T002604,1,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,434,10.41,0.61,0.52,0.86,0.45,0.15,1.3,71.99,34.52,0.48,62.16,42.87,112.62,50.89,21.45,0.42,46.34,29.53,76.35,4/12/2024,T002604,2,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,1
1,435,16.54,0.58,0.57,0.98,0.38,0.15,1.3,62.67,29.71,0.47,53.56,39.53,94.56,54.52,24.87,0.46,49.26,29.35,85,4/12/2024,T002604,3,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,436,18.9,0.6,0.5,0.84,0.43,0.15,1.28,62.91,32.1,0.51,53.39,37.97,97.37,49.88,20.81,0.42,46,29.39,73.46,4/12/2024,T002604,4,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,437,14.25,0.56,0.44,0.8,0.42,0.15,1.15,59.35,22.83,0.38,53,39.09,86.55,58.84,27.06,0.46,53.76,32.35,92.73,4/12/2024,T002604,5,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,438,20.29,0.77,0.65,0.84,0.57,0.17,1.7,64.19,34.83,0.54,54.11,35.93,100.64,58.91,24.6,0.42,54.66,33.86,87.79,4/12/2024,T002604,6,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,439,0.31,0.23,0.12,0.53,0.2,0.12,0.4,52.6,13.33,0.25,55.85,36.66,62.12,83.48,34.1,0.41,81.04,44.28,119,4/12/2024,T002604,7,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,440,9.55,0.47,0.37,0.8,0.37,0.15,0.9,65.57,25.06,0.38,59,43.69,96.39,56.83,26.7,0.47,50.53,31.27,90.34,4/12/2024,T002604,8,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,1
1,441,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002604,9,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,442,0.16,0.51,0.38,0.73,0.48,0.14,0.79,39.09,3.75,0.1,39.87,33.75,43.19,98.94,22.84,0.23,97.38,66.53,128.3,4/12/2024,T002604,10,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,443,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002604,11,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,444,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002604,12,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,445,17.6,0.57,0.46,0.8,0.43,0.15,1.18,58.22,26.88,0.46,49.65,35.83,91.94,52.39,22.76,0.43,47.42,30.89,80.06,4/12/2024,T002604,13,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,446,11.58,0.48,0.37,0.77,0.38,0.15,0.96,68.13,33.09,0.49,57.68,40.75,107.87,51.48,24.23,0.47,44.99,29.93,79.57,4/12/2024,T002604,14,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,1
1,447,18.37,0.68,0.55,0.82,0.5,0.15,1.41,60.44,27.15,0.45,53.04,38.24,92.63,58.13,25.9,0.45,52.33,32.77,89.7,4/12/2024,T002604,15,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,448,18,0.56,0.46,0.82,0.42,0.15,1.11,58.77,25.54,0.43,51.35,37.34,88.91,62.69,30.66,0.49,57.05,30.4,101.88,4/12/2024,T002604,16,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,449,0.02,0.14,0.02,0.16,0.14,0.12,0.15,39.4,0.66,0.02,39.4,39.03,39.78,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002604,17,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,450,0.1,1.59,0.22,0.14,1.61,1.34,1.8,54.51,2.34,0.04,54.15,52.07,57.66,95.33,10.09,0.11,93.87,87.18,103.14,4/12/2024,T002604,18,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,451,19.81,0.76,0.56,0.73,0.61,0.18,1.53,66.66,32.3,0.48,57.92,37.19,105.49,107.45,27.88,0.26,106.55,74.78,141.66,4/12/2024,T002604,19,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,452,17.05,0.68,0.56,0.81,0.52,0.17,1.43,63.32,31.16,0.49,53.91,37.1,103.54,54.46,22.83,0.42,50.24,32.34,80.6,4/12/2024,T002604,20,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,1
1,453,17.94,0.86,0.64,0.74,0.7,0.18,1.78,76.09,38.93,0.51,66.88,39.7,123.38,110.6,30.77,0.28,110.7,76.67,146.74,4/12/2024,T002604,21,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,454,5.35,0.25,0.14,0.57,0.2,0.12,0.45,53.3,21.35,0.4,48.31,33.31,75.91,93.49,54.68,0.58,95.6,12.52,168.28,4/12/2024,T002604,22,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,455,0.01,0.13,N/A,N/A,0.13,0.13,0.13,37.76,N/A,N/A,37.76,37.76,37.76,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002604,23,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,456,0.16,0.63,0.31,0.49,0.77,0.25,0.93,50.48,15.27,0.3,60.04,31.55,64.61,118.71,31.33,0.26,112.88,86.02,152.31,4/12/2024,T002604,24,72,DOP23 W3 Organoids T002604,23,Default Group,#999999,20.3.2024,0
1,457,13.79,0.55,0.51,0.93,0.35,0.13,1.21,60.7,32.72,0.54,51.91,34.02,96.24,60.28,27.61,0.46,54.08,33.21,96.52,4/12/2024,T002516,1,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,458,18.41,0.56,0.45,0.81,0.42,0.15,1.15,63.63,29.11,0.46,55.18,39.07,98.69,49.89,25.85,0.52,43.89,27.47,75.25,4/12/2024,T002516,2,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,1
1,459,10.79,0.44,0.41,0.92,0.3,0.15,0.92,61.92,23.93,0.39,55.64,39.22,90.7,52.09,27.07,0.52,44.34,27.43,90.39,4/12/2024,T002516,3,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,460,9.33,0.39,0.32,0.8,0.3,0.13,0.78,55.89,20.82,0.37,50.14,39.53,80.24,63.45,37.13,0.59,51.8,29.84,110.81,4/12/2024,T002516,4,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,461,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002516,5,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,462,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002516,6,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,463,18.8,0.55,0.39,0.72,0.43,0.17,1.1,65.36,33.21,0.51,55.57,37.18,104,112.59,31.98,0.28,111.11,77.73,151.85,4/12/2024,T002516,7,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,464,10.74,0.51,0.39,0.77,0.38,0.13,1.05,65.91,29.56,0.45,57.17,40.88,102.55,55.88,26.15,0.47,51.64,29.61,86.45,4/12/2024,T002516,8,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,1
1,465,7.21,0.33,0.24,0.71,0.25,0.13,0.65,69.62,31.61,0.45,60.36,43.28,109.41,115.78,39.51,0.34,115.42,67.34,168.32,4/12/2024,T002516,9,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,466,0.31,0.17,0.06,0.34,0.15,0.12,0.24,45.12,14.03,0.31,42.22,30.66,60.26,80.7,40.16,0.5,73.7,50.34,113.86,4/12/2024,T002516,10,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,467,0.1,4.67,1.08,0.23,4.81,3.46,5.77,42.22,2.9,0.07,42.38,38.43,45.02,93.78,2.54,0.03,94.06,91.11,96.63,4/12/2024,T002516,11,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,468,0.1,0.76,0.23,0.3,0.73,0.51,1.02,42.04,2.32,0.06,41.62,39.65,45.48,101.13,18.53,0.18,103.67,78.03,120.37,4/12/2024,T002516,12,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,469,19.05,0.62,0.48,0.78,0.47,0.15,1.28,60.97,30.34,0.5,51.9,36,97.78,56.32,24.05,0.43,50.2,33.67,86.08,4/12/2024,T002516,13,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,470,14.77,0.46,0.34,0.74,0.37,0.13,0.93,69.64,34.47,0.49,60.08,40.43,107.7,49.15,23.47,0.48,42.96,28.45,78.11,4/12/2024,T002516,14,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,1
1,471,10.67,0.42,0.32,0.76,0.32,0.13,0.85,55.07,25.88,0.47,47.34,36.08,79.58,50.2,24.72,0.49,43.46,27.83,83.2,4/12/2024,T002516,15,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,472,6.79,0.4,0.36,0.9,0.3,0.13,0.73,55.82,25.53,0.46,47.72,36.12,85.22,51.32,23.79,0.46,45.12,29.57,82.93,4/12/2024,T002516,16,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,473,10.69,0.36,0.24,0.68,0.28,0.13,0.67,53.86,28.49,0.53,45.02,33.96,82.3,52.73,26.03,0.49,46.67,29.22,83.44,4/12/2024,T002516,17,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,474,11.81,0.37,0.26,0.7,0.3,0.13,0.68,55.93,22.57,0.4,49.31,37.17,84.05,47.61,22.98,0.48,42.23,26.2,75.3,4/12/2024,T002516,18,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,475,0.29,0.73,0.93,1.27,0.23,0.13,2.32,1001.11,962.51,0.96,1250.23,30.03,2113.3,27.6,29.69,1.08,28.67,3.86,40.72,4/12/2024,T002516,19,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,476,12.33,0.46,0.36,0.79,0.35,0.13,0.98,58.58,24.76,0.42,51.9,38.73,84.59,55.15,25.99,0.47,49.25,30.67,87.87,4/12/2024,T002516,20,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,1
1,477,0.04,0.14,0.02,0.17,0.14,0.12,0.16,39.83,1.55,0.04,39.89,38.36,41.24,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002516,21,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,478,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002516,22,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,479,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002516,23,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,480,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/12/2024,T002516,24,74,DOP23 W3 Organoids T002516,23,Default Group,#999999,20.3.2024,0
1,481,0.18,1.42,1.33,0.94,1.23,0.29,3.44,76.9,18.43,0.24,75.55,57.72,97.25,53.66,15.64,0.29,52.29,32.07,70.27,4/15/2024,T002604,1,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,482,10.51,0.6,0.57,0.95,0.4,0.13,1.33,72.85,35.46,0.49,62.08,43.6,118.34,51.83,23.89,0.46,46.48,29.16,78.84,4/15/2024,T002604,2,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,1
1,483,16.18,0.55,0.52,0.94,0.37,0.13,1.22,63.69,29.02,0.46,54.21,39.82,97.91,57.12,25.79,0.45,50.6,32.7,88.56,4/15/2024,T002604,3,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,484,19.88,0.62,0.54,0.86,0.45,0.15,1.35,64.87,33.42,0.52,55.04,39.14,100.87,53.76,23.48,0.44,48.98,30.96,81.63,4/15/2024,T002604,4,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,485,15.58,0.56,0.45,0.81,0.42,0.15,1.15,61.66,27.18,0.44,53.66,39.48,93.1,59.12,28.16,0.48,52.86,31.4,94.52,4/15/2024,T002604,5,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,486,23.03,0.75,0.61,0.82,0.57,0.17,1.65,62.9,30.38,0.48,54.2,36.92,99.89,57.65,23.48,0.41,53.35,34.01,85.09,4/15/2024,T002604,6,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,487,0.16,0.22,0.1,0.43,0.23,0.12,0.31,62.96,15.29,0.24,59.97,48.07,76.31,50.76,42.45,0.84,50.3,11.82,90.06,4/15/2024,T002604,7,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,488,11.15,0.49,0.4,0.8,0.38,0.15,1.03,71.36,30.33,0.42,63.15,46.09,107.15,55.04,24.83,0.45,49.28,31.18,84.61,4/15/2024,T002604,8,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,1
1,489,0.01,0.12,N/A,N/A,0.12,0.12,0.12,37.23,N/A,N/A,37.23,37.23,37.23,N/A,N/A,N/A,N/A,N/A,N/A,4/15/2024,T002604,9,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,490,0.12,0.58,0.38,0.65,0.55,0.18,0.7,41.46,3.01,0.07,41.73,38.02,44.9,113.7,29.71,0.26,113.85,92.41,145.52,4/15/2024,T002604,10,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,491,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/15/2024,T002604,11,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,492,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/15/2024,T002604,12,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,493,18.61,0.57,0.44,0.78,0.43,0.15,1.18,59.19,27.41,0.46,50.96,37.28,88.3,51.46,21.82,0.42,47.3,29.62,77.68,4/15/2024,T002604,13,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,494,11.87,0.48,0.38,0.8,0.37,0.13,0.97,73.6,38.6,0.52,62.12,42.58,119.27,51.12,26.69,0.52,43.75,28.28,83.3,4/15/2024,T002604,14,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,1
1,495,18.16,0.69,0.58,0.85,0.52,0.15,1.45,62.41,28.71,0.46,54.1,38.4,97.14,57.94,23.51,0.41,53.48,34.1,88.2,4/15/2024,T002604,15,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,496,18.71,0.56,0.49,0.88,0.4,0.15,1.23,58.99,24.75,0.42,52.05,38.38,86.62,66.45,33.87,0.51,59.5,31.7,110.73,4/15/2024,T002604,16,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,497,0.09,0.16,0.03,0.2,0.16,0.13,0.19,58.65,25.93,0.44,44.79,39.98,86.22,28.79,7.79,0.27,31.7,20.16,35.33,4/15/2024,T002604,17,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,498,0.1,1.47,0.27,0.19,1.4,1.26,1.68,54.65,3.52,0.06,53.86,51.35,58.05,97.03,17.34,0.18,94,77.21,119.21,4/15/2024,T002604,18,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,499,20.02,0.73,0.56,0.77,0.58,0.18,1.46,67.31,36.71,0.55,56.89,36.85,107.25,111.97,28.53,0.25,111.44,81.32,148.04,4/15/2024,T002604,19,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,500,18.64,0.71,0.61,0.86,0.55,0.15,1.48,63.35,30.43,0.48,54.16,36.85,102.91,53.57,22.55,0.42,49.43,31.89,78.61,4/15/2024,T002604,20,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,1
1,501,19.34,0.82,0.64,0.79,0.63,0.17,1.73,76.89,41.09,0.53,66.19,39.39,129.64,108.82,33.51,0.31,109,72.83,148.09,4/15/2024,T002604,21,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,502,4.13,0.27,0.16,0.59,0.22,0.13,0.5,50.58,21.33,0.42,44.55,34.28,75.39,95.46,53.66,0.56,97.08,22.04,175.42,4/15/2024,T002604,22,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,503,0.04,0.12,0.01,0.05,0.12,0.12,0.13,32.78,4.81,0.15,33.87,28.04,36.63,N/A,N/A,N/A,N/A,N/A,N/A,4/15/2024,T002604,23,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,504,0.17,0.59,0.36,0.61,0.74,0.18,1.02,49.42,15.61,0.32,60.69,31.07,64.1,107.48,36.07,0.34,109.76,87.73,137.3,4/15/2024,T002604,24,76,DOP26 W3 Organoids T002604,26,Default Group,#999999,20.3.2024,0
1,505,5.97,0.44,0.39,0.88,0.3,0.13,0.92,75.86,36,0.47,64.83,45.75,125.78,57.67,28.88,0.5,49.87,29.41,92.94,4/15/2024,T002516,1,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,506,8.51,0.53,0.39,0.74,0.42,0.15,1.06,81.74,36.73,0.45,70.8,51.46,120.06,45.61,19.96,0.44,41.6,25.94,68.89,4/15/2024,T002516,2,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,1
1,507,3.91,0.46,0.38,0.83,0.32,0.13,0.93,76.31,28.29,0.37,69.11,50.22,110.92,54.05,27.16,0.5,44.47,29.08,93.5,4/15/2024,T002516,3,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,508,3.11,0.4,0.32,0.8,0.3,0.12,0.86,71.24,24.72,0.35,65.23,52.45,94.56,60.04,32.75,0.55,50.36,27.75,106.7,4/15/2024,T002516,4,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,509,0.01,0.18,N/A,N/A,0.18,0.18,0.18,41.06,N/A,N/A,41.06,41.06,41.06,31.83,N/A,N/A,31.83,31.83,31.83,4/15/2024,T002516,5,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,510,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4/15/2024,T002516,6,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,511,18.97,0.66,0.5,0.76,0.52,0.17,1.33,71.2,36.26,0.51,60.27,39.6,117.5,112.79,29.98,0.27,111.32,80.29,149.6,4/15/2024,T002516,7,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,512,12.06,0.63,0.5,0.8,0.48,0.17,1.33,77.55,38.96,0.5,65.09,45,127.55,53.82,25.7,0.48,48.41,29.7,83.65,4/15/2024,T002516,8,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,1
1,513,6.21,0.36,0.28,0.8,0.27,0.13,0.68,74.55,31.48,0.42,65.04,46.84,113.43,113.91,42.78,0.38,114.45,58.91,169.92,4/15/2024,T002516,9,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,514,0.21,0.53,0.56,1.06,0.28,0.13,1.58,37.75,16.1,0.43,31.96,27.38,56.74,53.65,28.71,0.54,57.64,15.7,85.26,4/15/2024,T002516,10,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,515,0.18,0.36,0.27,0.74,0.23,0.13,0.68,31.27,4.52,0.14,31.61,26.07,35.37,82.45,46.28,0.56,82.14,31.42,147.5,4/15/2024,T002516,11,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,516,0.25,0.2,0.06,0.32,0.18,0.13,0.27,84.22,236.55,2.81,31.92,28.29,45.08,91.7,48.69,0.53,94.15,32.1,153.1,4/15/2024,T002516,12,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,517,17.87,0.61,0.5,0.81,0.45,0.15,1.31,65.57,33.16,0.51,55.74,38.7,105.25,55.76,25.04,0.45,50.52,31.4,86.35,4/15/2024,T002516,13,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,518,14.77,0.53,0.45,0.84,0.38,0.15,1.1,69.84,33.16,0.47,60.47,41.18,110.03,51.38,25.09,0.49,45.15,27.59,82.95,4/15/2024,T002516,14,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,1
1,519,10.4,0.41,0.32,0.79,0.3,0.13,0.8,57.39,24.45,0.43,50.58,35.31,87.67,54.94,29.6,0.54,47.13,26.26,94.19,4/15/2024,T002516,15,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,520,8.15,0.43,0.33,0.78,0.32,0.13,0.88,61.06,30.83,0.5,52.19,36.63,92.13,50.27,27.27,0.54,42.52,26.97,85.12,4/15/2024,T002516,16,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,521,12.02,0.41,0.3,0.73,0.3,0.13,0.8,61.23,31.83,0.52,50.67,36.68,95.86,49.42,25.44,0.51,42.92,26.26,83.35,4/15/2024,T002516,17,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
1,522,12.34,0.44,0.36,0.81,0.32,0.13,0.88,61.82,27.18,0.44,53.77,39.43,95.66,50.25,25.54,0.51,44.17,26.41,82.24,4/15/2024,T002516,18,78,DOP26 W3 Organoids T002516,26,Default Group,#999999,20.3.2024,0
