Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Cell Type,Media Type,Plating Date,control
Group,Instance,Instance,,,Branch Length,Branch Conduction Velocity,Conduction Velocity Fit,Latency From Initiation Site,Distance From Initiation Site,Total Number of Spikes,Neuron Firing Rate,ISI Violation Rate,Fisher Projection Distance,Silhouette Score,Mean Number Spikes per Config,Footprint Completeness,Date,Wellplate ID,Well Number,Assay Run ID,Assay Tag,DIV,Well Group Name,Well Group Color,,,,Control
1,972,81,15,1,235.9,0.363,0.993,0.15,35,292,0.24,0,6.79,0.73,14,0.95,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,973,81,15,2,133.9,0.518,0.992,0.2,39.1,292,0.24,0,6.79,0.73,14,0.95,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,974,81,22,1,334,0.376,0.995,0.1,24.7,232,0.19,0,5.86,0.48,11,0.7,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,975,81,24,1,94.7,0.301,0.992,0.4,172.4,1187,0.99,8.54,10.83,0.53,59,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,976,81,24,2,138,0.392,0.999,0.15,24.7,1187,0.99,8.54,10.83,0.53,59,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,977,81,26,1,84.5,0.206,0.958,0.15,35,221,0.18,0,5.64,0.48,11,0.8,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,978,81,29,1,193.4,0.323,0.997,0,63.1,233,0.19,0,18.11,0.74,11,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,979,81,33,1,202.6,0.377,0.994,0.1,17.5,241,0.2,0,6.44,0.62,12,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,980,81,37,1,144.5,0.415,1,0.05,24.7,1196,0.99,0.42,N/A,N/A,59,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,981,81,38,1,116.4,0.384,0.974,0.5,39.1,242,0.2,0,2.68,0.32,12,0.8,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,982,81,38,2,154.5,0.257,0.987,0.1,35,242,0.2,0,2.68,0.32,12,0.8,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,983,81,42,1,219.5,0.315,0.994,0.05,35,379,0.32,0,4.13,0.47,18,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,984,81,42,2,122.8,0.41,0.999,0.1,35,379,0.32,0,4.13,0.47,18,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,985,81,42,3,91.7,0.266,0.964,0,63.1,379,0.32,0,4.13,0.47,18,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,986,81,45,1,119.5,0.221,0.985,0.7,106.4,216,0.18,0,2.6,0.48,10,0.65,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,987,82,38,1,281.1,0.375,0.999,0.1,24.7,293,0.27,0,5.43,0.43,16,1,5/9/2024,M05368,4,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,988,83,1,1,179.2,0.336,0.995,0.1,35,697,0.53,0,N/A,N/A,31,0.64,5/9/2024,M05368,5,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,989,83,1,2,109.1,0.317,0.994,0.2,52.5,697,0.53,0,N/A,N/A,31,0.64,5/9/2024,M05368,5,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,990,83,8,1,213.2,0.259,0.99,0.5,94.2,274,0.21,0,3.64,0.56,12,0.95,5/9/2024,M05368,5,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,991,83,8,2,130.1,0.266,0.967,0.1,39.1,274,0.21,0,3.64,0.56,12,0.95,5/9/2024,M05368,5,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,992,83,19,1,428.4,0.244,0.998,0.2,35,497,0.38,0,7.36,0.61,22,1,5/9/2024,M05368,5,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,993,83,21,1,162.8,0.324,0.996,0.05,24.7,406,0.31,0,2.18,0.27,18,1,5/9/2024,M05368,5,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
