Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,6134,43,777.65,18,0.42,0.7,0.58,2.09,54.83,1.14,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6135,43,779.74,15,0.35,0.63,0.5,6.66,26.64,2.56,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6136,43,786.4,22,0.51,0.63,0.66,1.29,42.06,1.22,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6137,43,787.69,13,0.3,0.55,0.53,1.85,44.42,1.92,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6138,43,789.54,28,0.65,0.84,0.62,2.04,57.5,1.34,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6139,43,791.58,13,0.3,0.47,0.45,2,32.93,1.36,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6140,43,793.58,13,0.3,0.65,0.44,4.23,55.72,1.59,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6141,43,797.81,19,0.44,0.72,0.52,7.19,68.47,1.5,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6142,43,805,14,0.33,0.41,0.43,1.33,53.16,1.79,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6143,43,806.33,21,0.49,0.87,0.65,1.43,60.64,1.59,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6144,43,807.76,8,0.19,0.36,0.47,3.64,17.03,1.31,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6145,43,811.4,11,0.26,0.66,0.45,2.71,15.31,2.44,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6146,43,814.11,16,0.37,0.62,0.52,1.99,62.75,1.39,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6147,43,816.1,12,0.28,0.49,0.49,2.24,29.7,1.5,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6148,43,818.34,17,0.4,0.77,0.55,2.57,56.4,1.51,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6149,43,820.91,13,0.3,0.55,0.49,2.83,33.85,1.66,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6150,43,823.74,26,0.6,1.16,0.63,4.14,66.77,2.02,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6151,43,827.88,14,0.33,0.43,0.51,1.76,36.9,2.15,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6152,43,829.64,16,0.37,0.59,0.54,4.54,67.04,0.9,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6153,43,834.18,20,0.47,0.78,0.57,2.12,60.9,1.38,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6154,43,836.3,8,0.19,0.44,0.46,1.25,50.17,0.99,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6155,43,837.55,38,0.88,1.87,0.47,2.08,72.45,1.9,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6156,43,839.63,14,0.33,0.39,0.49,4.31,59.03,1.41,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6157,43,843.94,15,0.35,0.63,0.56,6.69,63.48,1.39,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6158,43,850.63,29,0.67,1.01,0.67,2.89,78.87,1.21,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6159,43,853.52,15,0.35,0.74,0.5,1.35,71.55,2.28,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6160,43,854.87,19,0.44,0.79,0.54,4.56,89.57,1.84,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6161,43,859.43,22,0.51,0.66,0.65,2.01,101.91,1.11,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6162,43,861.44,13,0.3,0.71,0.44,3.95,38.46,2,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6163,43,865.39,17,0.4,0.83,0.48,7.25,61.43,1.46,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6164,43,872.64,39,0.91,1.46,0.64,5.9,119.42,2.22,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6165,43,878.54,17,0.4,0.84,0.52,3.7,53.13,1.31,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6166,43,882.24,11,0.26,0.41,0.43,2.21,12.68,2.1,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6167,43,884.45,31,0.72,1.35,0.58,3.72,52.67,2.45,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6168,43,888.17,25,0.58,1.05,0.57,3.49,43.09,1.13,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6169,43,891.66,28,0.65,0.93,0.65,1.62,60.51,1.36,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6170,43,893.28,15,0.35,0.62,0.58,3.53,57.5,1.78,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6171,43,896.81,35,0.81,1.62,0.45,N/A,94.76,1.88,4/17/2024,T002516,19,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6172,44,3.77,1377,1.99,0.63,2.6,N/A,75.44,1.1,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6173,44,6.1,1158,1.68,0.67,2.11,5.12,85.44,1.15,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6174,44,11.22,440,0.64,0.82,0.77,16.08,64.14,1.54,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6175,44,27.3,427,0.62,0.83,0.72,30.28,85.62,1.57,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6176,44,57.58,500,0.72,0.94,0.71,9.25,83.06,1.7,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6177,44,66.83,410,0.59,0.76,0.77,12.64,52.33,1.06,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6178,44,79.47,411,0.59,0.82,0.79,5.33,54.32,1.28,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6179,44,84.8,506,0.73,0.81,0.88,8.03,72.86,1.39,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6180,44,92.83,357,0.52,0.65,0.73,6.33,53.74,1.23,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6181,44,99.16,1354,1.96,0.63,2.6,2.49,71.68,1.05,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6182,44,101.65,1283,1.86,0.63,2.32,6.27,76.67,1.14,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6183,44,107.92,408,0.59,0.8,0.75,16.08,78.03,1.32,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6184,44,124,379,0.55,0.63,0.75,19.62,57.05,1.14,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6185,44,143.62,573,0.83,1.15,0.75,3.9,88.22,1.79,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6186,44,147.52,370,0.54,0.75,0.72,11.31,56.99,1.35,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6187,44,158.83,682,0.99,1.26,0.73,3.44,103.85,1.71,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6188,44,162.27,441,0.64,0.76,0.8,2.77,66.81,1.45,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6189,44,165.04,1121,1.62,0.86,1.85,32.52,98.48,1.29,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6190,44,197.56,374,0.54,0.66,0.72,6.44,60.24,1.16,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6191,44,204,497,0.72,0.79,0.89,2.39,54.86,1.28,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6192,44,206.39,339,0.49,0.57,0.7,15.8,53.92,1.15,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6193,44,222.19,362,0.52,0.63,0.72,15.97,57.74,1.29,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6194,44,238.16,1404,2.03,0.65,2.73,3.16,74.26,1.17,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6195,44,241.32,1285,1.86,0.77,2.23,11.74,90.48,1.27,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6196,44,253.06,381,0.55,0.62,0.77,38.52,49.34,1.39,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6197,44,291.58,517,0.75,0.99,0.75,11.19,91.23,1.54,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6198,44,302.77,363,0.53,0.6,0.74,8.95,60.06,1.31,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6199,44,311.72,373,0.54,0.73,0.76,4.79,56.1,1.26,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6200,44,316.51,486,0.7,0.88,0.8,23.31,75.07,1.42,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6201,44,339.82,448,0.65,0.88,0.73,4.8,58.85,1.28,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6202,44,344.62,555,0.8,1.09,0.76,4.17,106.7,1.63,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6203,44,348.79,1520,2.2,0.68,2.81,1.71,83.24,1.13,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6204,44,350.5,695,1.01,0.5,1.51,2.75,62.63,1.04,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6205,44,353.25,451,0.65,0.65,0.81,24.13,62.96,1.3,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6206,44,377.38,356,0.52,0.63,0.71,11.03,63.75,1.29,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6207,44,388.41,897,1.3,1.82,0.75,10.89,172.28,1.88,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6208,44,399.3,313,0.45,0.61,0.73,14.8,57.55,1.1,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6209,44,414.1,472,0.68,0.73,0.95,5.33,51.41,1.24,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6210,44,419.43,349,0.51,0.58,0.71,11.92,60.38,1.23,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6211,44,431.35,396,0.57,0.68,0.8,3.1,57.48,1.18,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6212,44,434.45,455,0.66,0.87,0.71,19.95,62.08,1.58,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6213,44,454.4,523,0.76,0.89,0.82,4.11,78.11,1.36,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6214,44,458.51,1294,1.87,0.66,2.43,2.21,72.24,1.15,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6215,44,460.72,1180,1.71,0.64,2.22,3.22,71.19,1.12,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6216,44,463.94,1207,1.75,0.65,2.27,25.23,70.64,1.12,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6217,44,489.17,588,0.85,1.15,0.74,4.03,90.8,1.67,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6218,44,493.2,344,0.5,0.61,0.72,32.4,52.08,0.99,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6219,44,525.6,418,0.6,0.67,0.79,6.2,72.17,1.52,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6220,44,531.8,444,0.64,0.72,0.83,2.78,68.04,1.46,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6221,44,534.58,428,0.62,0.83,0.74,9.15,78.9,1.54,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6222,44,543.73,818,1.18,1,1.21,7.87,91.72,1.47,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6223,44,551.6,556,0.8,1,0.83,13.88,97.83,1.75,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6224,44,565.48,316,0.46,0.56,0.72,3.7,52.58,1.04,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6225,44,569.18,368,0.53,0.69,0.73,10.08,58.73,1.39,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6226,44,579.26,418,0.6,0.62,0.82,7.21,60.67,1.35,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6227,44,586.47,282,0.41,0.57,0.7,2.74,52.19,1.51,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6228,44,589.21,1421,2.06,0.66,2.59,27.89,79.23,1.14,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6229,44,617.1,385,0.56,0.76,0.73,1.64,70.5,1.21,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6230,44,618.74,297,0.43,0.41,0.7,7.86,45.3,0.9,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6231,44,626.6,418,0.6,0.7,0.73,14.3,65.38,1.37,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6232,44,640.9,1284,1.86,0.75,2.24,2.92,91.04,1.19,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6233,44,643.82,1202,1.74,0.64,2.23,62.95,85.21,1.18,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6234,44,706.77,641,0.93,1.28,0.72,10.98,114.19,1.71,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6235,44,717.75,713,1.03,1.37,0.74,14.05,132.42,1.69,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6236,44,731.8,415,0.6,0.75,0.71,12.37,65.09,1.49,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6237,44,744.17,1488,2.15,0.71,2.64,2.15,90.82,1.21,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6238,44,746.32,935,1.35,0.6,1.84,6.4,69.16,1.13,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6239,44,752.72,539,0.78,0.88,0.84,12.79,61.96,1.05,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6240,44,765.51,593,0.86,0.84,0.88,3.22,77.82,1.58,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6241,44,768.73,386,0.56,0.7,0.71,18.23,59.94,1.28,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6242,44,786.96,327,0.47,0.55,0.71,2.84,62.11,1.27,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6243,44,789.8,534,0.77,0.92,0.74,10.96,96.82,1.37,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6244,44,800.76,409,0.59,0.65,0.77,7.38,54.1,1.37,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6245,44,808.14,314,0.45,0.47,0.7,16.79,39.42,0.81,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6246,44,824.93,555,0.8,0.96,0.84,8.6,79.33,1.5,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6247,44,833.53,1324,1.92,0.68,2.51,3.41,78.62,1.18,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6248,44,836.94,203,0.29,0.32,0.82,1.36,34.6,0.47,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6249,44,838.3,1369,1.98,0.69,2.46,24.18,84.31,1.2,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6250,44,862.48,382,0.55,0.66,0.75,10.91,45.56,1.31,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6251,44,873.39,470,0.68,0.88,0.71,10.85,67.91,1.67,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6252,44,884.24,368,0.53,0.7,0.71,N/A,50.55,1.16,4/17/2024,T002516,20,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,1
1,6253,45,1.84,24,0.89,1.21,0.7,N/A,180.25,0.99,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6254,45,3.96,8,0.3,0.48,0.42,1.85,24.75,0.74,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6255,45,5.81,5,0.19,0.4,0.27,1.39,58.52,1.34,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6256,45,7.2,8,0.3,0.58,0.42,2.34,111.52,0.98,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6257,45,9.54,9,0.33,0.85,0.43,3.45,156.67,1.17,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6258,45,12.99,18,0.67,0.8,0.79,1.72,52.61,1.02,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6259,45,14.71,9,0.33,0.58,0.51,1.09,74.12,1.02,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6260,45,15.8,0,0,0,0.17,1.03,N/A,N/A,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6261,45,16.83,9,0.33,0.67,0.54,2.06,66.31,1.23,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6262,45,18.89,11,0.41,0.73,0.52,3,99.27,1.01,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6263,45,21.89,19,0.7,1.03,0.71,2.16,108.81,1.11,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6264,45,24.05,6,0.22,0.61,0.33,1.45,199.1,0.82,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6265,45,25.5,2,0.07,0.18,0.24,1.45,18.5,0,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6266,45,26.95,2,0.07,0.2,0.41,1.12,95.9,0,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6267,45,28.07,19,0.7,1.01,0.69,1.92,60.13,0.71,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6268,45,29.99,5,0.19,0.3,0.44,1,38.17,0.8,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6269,45,30.99,9,0.33,0.57,0.47,2.24,86.14,1.2,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6270,45,33.23,3,0.11,0.38,0.34,1.68,N/A,N/A,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6271,45,34.91,7,0.26,0.59,0.39,1.35,85.34,0.62,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6272,45,36.26,8,0.3,0.51,0.42,1.74,82.02,0.66,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6273,45,38,8,0.3,0.92,0.3,2.2,177.92,0.81,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6274,45,40.2,30,1.11,1.67,0.69,2.48,164.94,1.44,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6275,45,42.68,11,0.41,0.51,0.51,2.22,57.14,0.91,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6276,45,44.9,4,0.15,0.62,0.19,1.41,172.1,0.94,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6277,45,46.31,7,0.26,0.46,0.41,1.01,56.28,0.37,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6278,45,47.32,4,0.15,0.28,0.34,1.22,37.95,0.59,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6279,45,48.54,12,0.44,0.82,0.45,1.84,127.72,1.05,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6280,45,50.38,1,0.04,0.16,0.18,1.49,N/A,N/A,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6281,45,51.87,17,0.63,1.35,0.46,2.36,164.6,1.78,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6282,45,54.23,3,0.11,0.45,0.19,1.03,160.7,0,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6283,45,55.26,1,0.04,0.07,0.13,1.66,N/A,N/A,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6284,45,56.92,6,0.22,0.65,0.29,3.26,130.1,0.9,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6285,45,60.18,11,0.41,1.63,0.24,1,223.95,1.14,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6286,45,61.18,3,0.11,0.42,0.23,2.02,238,0,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6287,45,63.2,9,0.33,0.68,0.38,1.66,75.3,0.79,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6288,45,64.86,3,0.11,0.39,0.15,2.29,6.1,0,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
1,6289,45,67.15,6,0.22,0.54,0.28,1.51,172.1,0.58,4/17/2024,T002516,21,000085,DOP28 W3 Organoids T002516,28,Default Group,#999999,20.3.2024,0
