Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
Group,Instance,Instance,,Spikes per Burst,Spikes per Burst per Electrode,Burst Duration,Burst Peak Firing Rate,IBI,Mean Burst ISI,Burst ISI CV,Date,Wellplate ID,Well Number,Assay Run ID,Assay Tag,DIV,Well Group Name,Well Group Color,,Control
1,7071,41,202.09,153,0.86,0.43,1.58,1.69,42.9,0.87,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7072,41,203.78,179,1.01,0.51,1.48,16.7,53.99,1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7073,41,220.48,151,0.85,0.75,1.07,2.68,56.75,0.75,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7074,41,223.16,131,0.74,0.82,0.8,4.81,92.1,1.07,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7075,41,227.97,231,1.3,0.73,1.51,2.9,76.39,1.23,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7076,41,230.87,127,0.71,0.53,0.99,1.89,58.75,1.03,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7077,41,232.76,142,0.8,0.74,1.01,2.45,48.83,1.16,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7078,41,235.21,171,0.96,0.93,0.96,10.61,50.24,0.97,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7079,41,245.82,156,0.88,0.76,1.08,2.53,61.92,0.94,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7080,41,248.35,198,1.11,1.53,0.74,5.64,140.2,1.22,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7081,41,253.99,235,1.32,0.76,1.63,1.84,57.06,1.23,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7082,41,255.83,112,0.63,0.55,1.05,2.53,58.41,1.03,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7083,41,258.36,257,1.44,0.7,1.79,1.04,51.47,1.09,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7084,41,259.4,76,0.43,0.19,0.88,18.25,35.55,0.69,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7085,41,277.65,136,0.76,1.12,0.73,17.77,94.55,1.6,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7086,41,295.42,92,0.52,0.52,0.8,1.89,37.11,0.79,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7087,41,297.31,300,1.69,1.67,1,4.67,87.37,1.97,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7088,41,301.98,203,1.14,0.57,1.53,2.63,52.93,1.04,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7089,41,304.61,109,0.61,0.48,0.97,1.56,50.84,0.94,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7090,41,306.17,303,1.7,0.77,2.04,1.87,79.59,1.17,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7091,41,308.04,190,1.07,0.51,1.56,1.2,44.03,1.1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7092,41,309.24,117,0.66,0.38,1.2,18.53,44.24,0.79,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7093,41,327.77,118,0.66,0.56,0.97,2.42,55.41,1.26,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7094,41,330.19,230,1.29,1.04,1.2,27.21,72.91,0.96,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7095,41,357.4,351,1.97,1.02,2.04,1.76,83.11,1.37,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7096,41,359.16,100,0.56,0.53,1.02,4.22,49.7,0.87,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7097,41,363.38,165,0.93,0.64,1.17,6.6,49.21,0.86,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7098,41,369.98,109,0.61,0.64,0.82,12.08,48.32,0.71,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7099,41,382.06,159,0.89,0.59,1.18,5.95,54.33,0.85,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7100,41,388.01,408,2.29,0.86,2.61,1.67,75.71,1.3,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7101,41,389.68,45,0.25,0.2,0.76,23.82,34.22,0.65,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7102,41,413.5,165,0.93,0.69,1.22,2.57,61.51,1.26,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7103,41,416.07,192,1.08,0.81,1.29,11.22,51.89,1.04,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7104,41,427.29,103,0.58,0.63,0.81,1,39.43,0.61,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7105,41,428.29,68,0.38,0.35,0.74,3.39,44.24,1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7106,41,431.68,215,1.21,0.67,1.59,2.25,50.89,0.9,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7107,41,433.93,181,1.02,0.57,1.44,3.07,63.3,1.22,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7108,41,437,109,0.61,0.49,0.96,1.92,37.87,1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7109,41,438.92,94,0.53,0.55,0.92,1.78,75.59,0.93,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7110,41,440.7,187,1.05,0.64,1.4,1.9,48.42,0.81,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7111,41,442.6,160,0.9,0.74,1.16,5.02,56.68,1.11,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7112,41,447.62,182,1.02,0.69,1.3,14.7,82.19,1.14,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7113,41,462.32,112,0.63,0.61,0.85,5.83,64.96,0.97,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7114,41,468.15,136,0.76,0.56,1.03,4.33,59.38,1.1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7115,41,472.48,251,1.41,0.7,1.73,1.96,60.08,1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7116,41,474.44,210,1.18,0.95,1.23,2.63,89.78,1.41,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7117,41,477.07,191,1.07,1.08,0.95,12.47,68.91,1.97,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7118,41,489.54,100,0.56,0.62,0.75,9.32,59.71,0.96,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7119,41,498.86,157,0.88,0.98,0.92,5.19,86.57,0.72,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7120,41,504.05,125,0.7,0.57,1.1,1.45,65.66,1.36,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7121,41,505.5,70,0.39,0.29,0.88,1.13,41.96,0.69,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7122,41,506.63,207,1.16,0.74,1.49,8.57,53.27,0.82,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7123,41,515.2,215,1.21,0.73,1.53,6.63,56.89,1.1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7124,41,521.83,124,0.7,0.7,0.87,10.46,66.9,0.94,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7125,41,532.29,125,0.7,0.52,1,1.81,49.33,0.83,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7126,41,534.1,158,0.89,0.51,1.22,1.86,68.66,1.23,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7127,41,535.96,520,2.92,2.68,1.25,1.75,159.47,2.13,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7128,41,537.71,71,0.4,0.39,1.06,3.54,76.22,0.74,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7129,41,541.25,100,0.56,0.51,0.81,16.95,67.08,1.26,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7130,41,558.2,155,0.87,0.69,1.14,4.16,57.92,1.06,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7131,41,562.36,115,0.65,0.35,1.06,1.37,35.54,0.8,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7132,41,563.73,497,2.79,1.24,2.22,1.86,98.68,1.55,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7133,41,565.59,68,0.38,0.31,1.21,1.93,38.52,0.73,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7134,41,567.52,228,1.28,0.75,1.66,4.18,65.14,1.39,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7135,41,571.7,123,0.69,0.66,0.91,18.76,52.15,0.86,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7136,41,590.46,69,0.39,0.31,0.74,1.34,27.15,0.81,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7137,41,591.8,161,0.9,0.68,1.09,1.75,74.23,1.38,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7138,41,593.55,129,0.72,0.64,0.98,2.11,60.75,0.81,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7139,41,595.66,51,0.29,0.24,0.99,1.36,33.27,0.4,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7140,41,597.02,322,1.81,1,1.72,1.43,79.64,1.41,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7141,41,598.45,70,0.39,0.33,0.77,3.8,45.55,0.93,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7142,41,602.25,136,0.76,0.66,1.03,16.19,56.56,0.69,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7143,41,618.44,142,0.8,0.64,1.06,2.79,53.52,0.92,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7144,41,621.23,153,0.86,0.77,1.05,1.18,57.93,0.9,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7145,41,622.41,89,0.5,0.43,0.94,1.94,72.29,0.71,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7146,41,624.35,72,0.4,0.34,0.83,4.44,41.51,0.65,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7147,41,628.79,147,0.83,0.58,1.1,4.33,55.93,1.47,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7148,41,633.12,302,1.7,0.8,1.81,1.41,69.93,1.38,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7149,41,634.53,209,1.17,0.46,1.77,7.34,48.17,0.93,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7150,41,641.87,107,0.6,0.71,0.74,18.2,68.05,1.02,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7151,41,660.07,121,0.68,0.81,0.88,1.33,95.58,1.03,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7152,41,661.4,70,0.39,0.38,0.96,1.57,70.41,0.93,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7153,41,662.97,378,2.12,0.68,2.71,1.08,51.9,0.98,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7154,41,664.05,9,0.05,0.13,0.95,1.42,45,0.5,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7155,41,665.47,99,0.56,0.44,0.98,1.51,52.98,1.21,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7156,41,666.98,229,1.29,0.65,1.73,7.71,56.33,0.92,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7157,41,674.69,137,0.77,0.61,1.02,16.56,60.19,0.9,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7158,41,691.25,180,1.01,0.77,1.25,3.07,64.54,1.07,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7159,41,694.32,274,1.54,0.79,1.81,13.75,55.89,1.22,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7160,41,708.07,101,0.57,0.66,0.76,13.28,72.56,0.79,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7161,41,721.35,55,0.31,0.35,0.84,1.29,36.29,0.59,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7162,41,722.64,215,1.21,0.83,1.43,1.16,58.69,1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7163,41,723.8,34,0.19,0.19,0.77,3.38,29.25,0.29,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7164,41,727.18,157,0.88,0.58,1.3,1.28,58.09,0.83,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7165,41,728.46,101,0.57,0.42,1.04,5.18,50.86,0.7,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7166,41,733.64,123,0.69,0.7,0.88,10.28,50.71,1.1,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7167,41,743.92,132,0.74,0.83,0.89,7.05,50.94,1.29,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7168,41,750.97,197,1.11,0.88,1.21,5.64,71.87,0.87,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7169,41,756.61,325,1.83,1.29,1.38,4.9,72.93,1.26,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7170,41,761.51,215,1.21,0.67,1.56,14.83,73.42,1.13,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7171,41,776.34,113,0.63,0.54,1,1.54,57.39,0.59,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7172,41,777.88,76,0.43,0.34,0.78,1.41,34.91,1.29,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7173,41,779.29,374,2.1,1.06,2.05,2.07,85.16,1.65,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7174,41,781.36,174,0.98,0.49,1.63,1.93,52.04,0.87,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7175,41,783.29,181,1.02,0.76,1.26,19.73,57.9,1.06,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7176,41,803.02,171,0.96,0.73,1.16,1.91,55.18,0.98,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7177,41,804.93,80,0.45,0.59,0.75,3.4,78.07,0.8,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7178,41,808.33,94,0.53,0.41,1.07,1.11,43.55,0.76,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7179,41,809.44,175,0.98,0.88,1.16,10.61,52.83,1.27,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7180,41,820.05,150,0.84,0.69,1.18,4.31,59.64,1.03,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7181,41,824.36,146,0.82,0.68,1.08,2.9,46.2,0.66,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7182,41,827.26,99,0.56,0.54,0.75,4.93,41.68,0.96,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7183,41,832.19,148,0.83,0.88,0.94,2.15,79.08,0.87,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7184,41,834.34,133,0.75,0.7,1,3.6,72.44,0.77,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7185,41,837.94,237,1.33,0.69,1.73,2.12,73.6,1.24,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7186,41,840.06,250,1.4,0.66,1.78,2.78,54.54,1.12,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7187,41,842.84,107,0.6,0.53,0.99,1.71,49.36,0.77,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7188,41,844.55,133,0.75,0.5,1.06,17.97,54.93,0.8,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7189,41,862.52,155,0.87,0.62,1.17,1.8,52.43,1.06,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7190,41,864.32,90,0.51,0.47,0.92,1.51,67.7,0.75,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7191,41,865.83,114,0.64,0.6,0.94,6.13,66.65,0.82,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7192,41,871.96,122,0.69,0.58,0.95,8.6,49.41,0.77,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7193,41,880.56,186,1.04,0.73,1.35,2.53,65.63,1.3,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7194,41,883.09,278,1.56,0.75,1.82,1.14,49.74,1.24,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7195,41,884.23,113,0.63,0.38,1.28,2.83,51.51,0.62,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7196,41,887.06,158,0.89,0.68,1.16,8.59,49.81,1.15,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7197,41,895.65,180,1.01,0.85,1.16,N/A,74.07,1.02,4/29/2024,None,5,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7198,42,10.62,2,0.33,0.51,0.44,N/A,34.8,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7199,42,48.45,2,0.33,0.51,0.44,10.73,46,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7200,42,59.18,2,0.33,0.51,0.44,2.92,N/A,N/A,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7201,42,62.1,3,0.5,0.56,0.6,3.65,104.1,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7202,42,65.75,3,0.5,0.63,0.72,1.9,23.3,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7203,42,67.65,2,0.33,0.44,0.44,1.53,5,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7204,42,69.18,3,0.5,0.63,0.82,3.73,N/A,N/A,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7205,42,72.91,3,0.5,0.7,0.78,1.28,152.15,0.34,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7206,42,74.19,3,0.5,0.38,0.61,1.38,165.15,0.05,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7207,42,75.57,2,0.33,0.37,0.44,1.3,10.6,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7208,42,76.87,3,0.5,0.53,0.76,2.13,105.35,0.24,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7209,42,79,2,0.33,0.51,0.59,3,5,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7210,42,82,11,1.83,1.79,1.24,1.05,176.29,1.04,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7211,42,83.05,0,0,0.01,0.92,1.83,N/A,N/A,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7212,42,84.88,1,0.17,0.27,0.74,1.01,N/A,N/A,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7213,42,85.89,3,0.5,0.32,0.79,1.12,98.8,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7214,42,87.01,5,0.83,0.64,1.24,1.22,86.48,0.98,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7215,42,88.23,3,0.5,0.34,0.8,1.57,45.85,0.96,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7216,42,89.8,2,0.33,0.51,0.45,2.5,29.1,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7217,42,92.3,4,0.67,0.69,0.78,1.92,132.03,0.75,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7218,42,94.22,3,0.5,0.6,0.63,4.65,3.5,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7219,42,98.87,2,0.33,0.5,0.74,1.27,4.1,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7220,42,100.14,1,0.17,0.45,0.5,1.29,N/A,N/A,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7221,42,101.43,5,0.83,0.55,1.09,2.67,55.4,0.15,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7222,42,104.1,4,0.67,1.24,0.55,6.93,255.53,1.27,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7223,42,111.03,2,0.33,0.61,0.49,4.88,69.2,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7224,42,115.91,4,0.67,0.8,0.8,1.53,66.25,0.39,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7225,42,117.44,2,0.33,0.26,0.45,5.69,N/A,N/A,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7226,42,123.13,2,0.33,0.33,0.45,1.38,112.9,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7227,42,124.51,4,0.67,0.59,0.85,3.71,98.07,0.87,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7228,42,128.22,6,1,0.57,1.42,1.78,25.48,0.59,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7229,42,130,4,0.67,0.59,0.75,2.1,145.53,0.54,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
1,7230,42,132.1,2,0.33,0.6,0.67,2.13,1.4,0,4/29/2024,None,6,29,DOP5 W3 Organoids M04632,5,Default Group,#999999,24.4.2024,0
